sent,label
有些老头就是不要脸。,1
#90后暴打老人#子不教;父之过,1
#90后暴打老人#太不尊敬老人了.自己也会老.什么90后呀.,1
#90后暴打老人# 应该得到惩罚，没良心的东西，被狗吃了……,1
#90后暴打老人#一天到晚的就是没事瞎得瑟。,1
#90后暴打老人# 就是因为这样的败类，玷污我们90后…………,1
社会的渣子，人性的泯灭、,1
#90后暴打老人#公德丧失！,1
这是教育的失败。,1
#90后暴打老人#教育的失败,1
#90后暴打老人#那些男的太没教养了。,1
#90后暴打老人#太让人心寒了,1
#90后暴打老人#在旁边看的那些人也不是东西 /鄙视,1
#90后暴打老人#丢我们常州人的脸,1
#90后暴打老人#还是人不  还是90后不  真不要脸 装逼个p,1
#90后暴打老人#晚上在电视里看到;90后那人还不觉得他的行为有什么不对;我觉得这点不太好;上学老师还是在家家长没教育好吧?,1
#90后暴打老人#敬重的家长们自己再辛苦也要抽时间多跟孩子交流，学校的那些老师有多少个模范的，还记得中学的政治老师，课堂上满嘴脏话，中国的教师行业该整顿一下了，悲剧的90后成了替罪羊，归根结底家庭学校，社会连一小部分都算不上，与其指责不懂事的孩子不如反思一下中国的青少年怎么了,1
#90后暴打老人#中国人的道德底线已经突破！！！！,1
#90后暴打老人#记得前一阵子看过一段视频，国外的几个持枪抢劫的男青年，被一位白发苍苍的老太太追打，结果抢劫未果，这足矣证明，连抢劫犯都知道尊老爱幼，不欺负弱小，这帮九零后，连流氓都不配当。,1
气愤。,1
肇事孩子父亲致歉，都是父亲惯的！！,1
坑爹啊！！,1
可当教学成绩成为衡量一个学校或者一个老师教学水平高低的标准时，素质教育显得如此的苍白无力。,1
为什么人的诚信度越来越低？,1
这是教育工作者的耻辱！！！,1
#90后暴打老人# 在这个时代里很多人都变成魔鬼了。,1
中国的官员、专家、叫兽和奥巴马一样都不会脸红，可奥巴马是黑人，可你呢？,1
#90后暴打老人#这孩子没救了 /发怒这样的家长也太悲衰了，什么叫老人欺负你家孩子啊，唉只华五千年的美德去那里了，要是现在的90都这样，那以后这社会真的没救了，看着老人的眼泪真的很难过,1
#90后暴打老人#看看中国教出了什么人，教育当以德为先，教书育人当以学会做了为现，不要教一堆败类,1
#90后暴打老人#这绝对不是人所能够干得出来的事，这个90后是一个十足的畜生，这是他对伦理道德的公然挑衅；,1
实在可恶、可恨。,1
没有老来哪有小，人生苦短，殊不知你也有老的一天，现在全社会都在提倡爱护老人、善待老人，可你却敢冒天下之不韪；,1
可谓道德之败坏、人品之恶劣，天地可鉴。,1
#90后暴打老人#真给我们常州人丢人，还是人啊！,1
#90后暴打老人#     现实的社会，现实的主义！,1
#90后暴打老人#这种人就应该去死。,1
#90后暴打老人#尊老爱幼是中华民族的美德，而殴打 辱骂老人却被当作一种炫耀自己本事的行为，令人愤怒，这是多么可耻的行为，这些孩子令人唾弃。,1
太气氛了，如果我在场，我绝对废了他们！,1
#90后暴打老人#我也是90后，这个太给我们90后丢脸了……,1
#90后暴打老人#没人性的社会败类,1
#90后暴打老人#上梁不正下梁歪，世风日下，道歉有个屁用,1
#90后暴打老人#这种人活着浪费空气，死了浪费土地，半死不活浪费RMB！,1
女娲搞嘛捏出这么个人，真是造孽（找捏）啊！,1
#90后暴打老人#这孩子是怎么教育的？,1
#90后暴打老人#中国教育的缺失！,1
“少年强则国强”，有如此的一代，国何以强！,1
#90后暴打老人#此子必杀之,1
#90后暴打老人#  太TM不人道了~社会的人渣 /发怒,1
#90后暴打老人#无法理解 ， 孩子就是孩子 ， 不知是家长没教育好， 还是怎么 .,1
#90后暴打老人#我是中国人.中国政府的口头禅.我们表示强烈谴责.没有其他办法,1
#90后暴打老人#没人性 /发怒,1
#90后暴打老人#国家从开放开始在人与人素质上就失去了理智，干部没有好的形象，教育没有与时代同行，教师没有好的师德，法律没有得到根本转变，法律前不能人人平等，做官大话连篇，当官依仗权贵，有钱欺行霸市，有文化的人糊思乱想，这个社会怎能不变，因为未来在孩子身上体现，如今世道怪谁！,1
#90后暴打老人#支持各位正义之士！,1
鄙视那些黑暗势力！！,1
#90后暴打老人#我认为，教育的不当，制度的不公、道德的 伦丧、信仰的缺失是关链。,1
#90后暴打老人#太 他妈 恶心啦  打不过别人 打老人,1
#90后暴打老人#丢我们90后人的脸,1
你是想火，想出名吧？,1
想出名也不带这么玩的！,1
打老人你就火了，你丫的还暴打老人！,1
#90后暴打老人#他父母是吃槽食的。,1
#90后暴打老人#你简直不是人，会遭报应的,1
#90后暴打老人#可以说这跟道德教育脱边有关，我也遇见很多这样的人，不懂得何为尊重别人，你向他问好，他可以不回答你，自己却做不到,1
#90后暴打老人#社会  彻底变完了,1
#90后暴打老人#  老爷太不自量力了  打不过 就找解决的办法 身体能行么,1
#90后暴打老人#真不是人，丢我们90后的脸 /发怒,1
#90后暴打老人# 丢不丢鸡？,1
#90后暴打老人#虽然俄也是90后，但俄觉得这种行为实在过激了！,1
#90后暴打老人#没心的东西，就是个流氓,1
#90后暴打老人#这几个90后的父母是怎么教的呀，居然还再次威胁老人，还说下次打老太婆？,1
#90后暴打老人#不管谁先动手，对方是老人，他就不该，何况现在讲的是尊老爱老的社会。,1
90后一边说自己不脑残，一边干着脑残的事。,1
#90后暴打老人#这个小子太没教养了，有这么个儿子真是应了那句话，养不教父子过。,1
#90后暴打老人#子不教父之过，反思下自己,1
#90后暴打老人# 简直畜牲都不如,1
#90后暴打老人#就算老人有千错万错，也不应动武。,1
#90后暴打老人#你无耻的样子犹如我年轻时神韵/坏笑,1
#90后暴打老人#打老人，算什么，拳击台上嬴了，哈哈，那才叫英雄呢！,1
#90后暴打老人# 都是刹瓜，老酥都没教,1
#90后暴打老人#打老人是不对的孩子，惩恶扬善，见义勇为才是英雄，好好认个错大家会原谅你的。,1
#90后暴打老人# 脑残……,1
#90后暴打老人#有点损我们啊 丢脸啊  /发怒,1
#六六叫板小三#偶得朋友，不知道你现在几岁，如果已经会懂文字了，这阵子就别上网了，这些大人都是神精病，别去理他们。,1
原配现在的小三真是太猖狂了！,1
#六六叫板小三#破坏别人家庭，变态,1
#六六叫板小三#男人都是吃着碗里看着锅里的，女人的痴心只爱一个。,1
#六六叫板小三#现在这小三怎么都这么嚣张啊，你老公也是干嘛去招惹这种犯贱女Ren，甩都甩不掉，这种事情也不能全怪小三，还是你老公定力不够！,1
不过小三这种东西还是应该严打！,1
强势的女性就是强，她装不出弱。,1
男人是个狗！,1
#六六叫板小三#你老公也是个爱吃腥的猫，别怪第三者，你老公玩够人家了要甩人家谁干呀。,1
坏男人都这样。,1
#六六叫板小三#社会道德的沦落，良心的扭曲。,1
让那些不知廉耻的小三们受训吧！,1
#六六叫板小三#是男的拈花惹草破坏家庭;两个女人却针锋相对;弱智,1
#六六叫板小三#让这两个上天堂去.男人薄情.所以才会有小三.不值得女人付出一片真心.,1
#六六叫板小三#对于这样更不知羞耻的小三儿更要心狠手辣！,1
小三儿本就是个名声狼藉、毁人爱情的第三者，绝对要捍卫自己的爱情自己的家庭，插足别人情感、破坏别人家庭的第三者就该骂之人人扇之！,1
要是没有你老公撑腰她敢这么嚣张么？,1
#六六叫板小三#小三真够下贱的。,1
#六六叫板小三#现在像这种不要脸的女人太多了，这种男人不要也罢！,1
#六六叫板小三#好女人啊！,1
现如今的男人有忠贞的吗？,1
#六六叫板小三#小三有错 你的老公更有错 这样的男人根本就不值得再和他一起生活 女人自己要爱自己,1
#六六叫板小三#她老公真是“男人”,1
#六六叫板小三#平常心，你关心不够，他有魅力，她够贱。,1
真牛！,1
#六六叫板小三#男人都靠不住,1
#六六叫板小三#为了一个无耻的男人还争什么，不管怎么争两个女人都是可悲的，名女人也好平民女人也好学会潇洒的放弃才是最明智的,1
#六六叫板小三#物以稀为贵，男人成“抢手货”啦haha~,1
#六六叫板小三#男人有小三都女逼的老婆话你真窝囊，小三说真老实，老婆说，你就天天喝酒赌博不务真业，小三话，你朋友多，人聪明，天天都玩。…,1
#六六叫板小三#可恨的小三;比小三更可恨的是纵容小三横行的人...,1
#六六叫板小三# 小三固然可耻，但关键还是男人们自己。,1
#六六叫板小三#小三不可怕，可怕的是那些经不住小三诱惑的小瘪三！,1
#六六叫板小三#我支持六六，就凭她能公开放话，这才这是有主见，有自信的女人。,1
#六六叫板小三#六六，你得多伤心啊，为那个男人付出的所有值得吗，坚强的女人支持你。,1
#六六叫板小三#我觉得你真大度，不过你也是也个聪明的女人，如果你老公真爱你，他会知道该怎么做，如果他心不在你这了，留在身边有如何,1
#六六叫板小三#小三怎么那么不知廉耻呢！,1
男人出来做这种事有什么出奇的。,1
#六六叫板小三#说明你魅力不够,1
#六六叫板小三#你老公值得你这样吗？？？,1
#六六叫板小三#现在的小三忒嚣张了…,1
我会把所有财产转我名下，再拆了他俩，然后再踢了那三心二意的男人！,1
#六六叫板小三#做小三可耻＋缺德,1
#六六叫板小三#呵呵，现在的小三不可理喻，原装总比二手的好啊！,1
真痛恨现在的小三！,1
六六加油！,1
#六六叫板小三#见光死的小三永远都是贱人的象征！,1
#六六叫板小三#小三这一直是很普遍、很严肃的问题！,1
#六六叫板小三# 其实说到底就是这个花心的男人，害了两个爱他的女人，只能说两个女人都傻！,1
#六六叫板小三#可耻的小三！,1
我喜欢六六的才气，这么有才的女人也这么可怜吗？,1
作为女人真可怜,1
#六六叫板小三#雷丰繁转播: #六六叫板小三#小三可恨，能有自己的老公可恨吗？,1
#六六叫板小三#说明你老公在长相，金钱，体力方面还是相当不错的，你值得骄傲！！,1
#六六叫板小三#那样的男人不爱也罢！,1
愚蠢！,1
#六六叫板小三#六六的男人很帅还是很有钱？,1
#六六叫板小三# 我是男人，但不得不说男人贱，结婚还乱搞，跟我学学，不结婚不就行了,1
#六六叫板小三#这个小三也真可怜，真傻。,1
#六六叫板小三#老公真欠k,1
#六六叫板小三#那是一个无耻的男人，让爱着自己的两个女人去为他火拼。,1
六六叫板小三太不值了。,1
是有的女人太没脸了。,1
#六六叫板小三#现实有时候远比戏剧更狗血!,1
这样的男人留着有个P用,1
#六六叫板小三#小三不是好人,1
飘落的雪花:#六六叫板小三#现在的小三确实太猖狂。,1
但不管这件事情是谁的错，都应该骂她不要脸，下三滥，自己都不知道珍惜自己，更有甚者把自己拱手送给已婚男人。.,1
#六六叫板小三#这是个物欲横行的社会，人心都不再纯洁，真情难找,1
#六六叫板小三#这女人也太恶心了，就跟电视剧（家产）里的岳小年一样、,1
#六六叫板小三#小三也不容易呀。,1
#六六叫板小三#现在不要脸的女人可真不少，真是开眼呀！,1
周围的同事也有这种人，不管老的少的都有，少的勾引老头，和个N个男人有染，每天都有更新，超爱杀熟，真是天生犯贱，根可能就是贱胚，从骨头逢里瞧不起你，我呸，想要钱，用智慧，别用肉体，你真是比妓女还恶心，小心遭报应,1
#六六叫板小三#不一定每个小三都是为了金钱而去跟有家室的男人  极少部分是 只不过是她把感情寄托在错的人身上了而已  所以下场都是一样的   只能说  女人太笨太傻了,1
#六六叫板小三#把那男的阉了！,1
#六六叫板小三#男人没几个好的 你觉得好的只是还没给你发现而已,1
#六六叫板小三#说句不好听的话，为这样的男人，值得吗？,1
这说明六六还是内心不够强大，如果强大的话，不要争斗，来了就来了，去了就去了，本来就事事无常，时时无常。,1
